YearMonth,DATE,FED Rate,Indice des prix à la consommation (IPC),Core PCE excluding Food and Energy,Inflation 'noyau' (Core CPI),Taux de chômage,Taux de participation au marché du travail,Créations d'emplois non agricoles (Nonfarm Payrolls),Produit intérieur brut (PIB),Ventes au détail,Indice de confiance des consommateurs du Conference Board,Indice des prix à la production (PPI),New Home Sales,Indice des prix à la consommation (IPC)_change_prev_period,Indice des prix à la consommation (IPC)_change_prev_year,Core PCE excluding Food and Energy_change_prev_period,Core PCE excluding Food and Energy_change_prev_year,Inflation 'noyau' (Core CPI)_change_prev_period,Inflation 'noyau' (Core CPI)_change_prev_year,Taux de chômage_change_prev_period,Taux de chômage_change_prev_year,Taux de participation au marché du travail_change_prev_period,Taux de participation au marché du travail_change_prev_year,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_period,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_year,Produit intérieur brut (PIB)_change_prev_period,Produit intérieur brut (PIB)_change_prev_year,Ventes au détail_change_prev_period,Ventes au détail_change_prev_year,Indice de confiance des consommateurs du Conference Board_change_prev_period,Indice de confiance des consommateurs du Conference Board_change_prev_year,Indice des prix à la production (PPI)_change_prev_period,Indice des prix à la production (PPI)_change_prev_year,New Home Sales_change_prev_period,New Home Sales_change_prev_year,FED Rate_change_prev_period,Rate Change Indicator,USGG10YR Index,USGG5YR Index,USGG13Week Index,DXY Curncy
2006-10,2006-10-31,5.31,201.9,84.726,207.6,4.4,66.2,136849.0,16561.866,16404.43190398646,-0.64783,162.2,941.0,-0.4437869822485285,1.4063284781516971,0.18090880068106774,2.4969151484357965,0.19305019305020377,2.7722772277227747,-2.2222222222222143,-11.99999999999999,0.1512859304084957,0.1512859304084957,0.017540654120229426,1.636142180235578,0.28485116502408037,2.6345603763438197,0.16202058761760618,2.1317096014144443,4.8743767402706695,10.079692783470119,-1.93470374848852,-2.4067388688327362,-7.381889763779526,-29.56586826347305,-0.03000000000000025,1,4.605999946594238,4.567999839782715,4.940000057220459,85.31999969482422
2006-11,2006-11-30,5.31,202.0,84.766,207.8,4.5,66.3,137068.0,16578.474000000002,16431.250612273016,-0.64892,164.6,1003.0,0.04952947003467045,1.9687026754164672,0.04721100960745073,2.284218020344375,0.09633911368016612,2.6172839506172885,2.2727272727272707,-9.999999999999998,0.1510574018126709,0.4545454545454408,0.1600303984683915,1.5310997696313278,0.10027855556855592,2.2788000395580266,0.16348452932428703,2.1067856396821627,0.16825401725761857,10.623934538015689,1.479654747225645,0.5497861942577842,6.588735387885225,-17.38056013179572,0.0,2,4.458000183105469,4.441999912261963,4.889999866485596,82.91999816894531
2006-12,2006-12-31,5.17,203.1,84.88,208.1,4.4,66.4,137251.0,16595.082,16458.069320559567,-0.65035,165.6,998.0,0.544554455445545,2.5239777889954462,0.13448788429322178,2.31560168275895,0.14436958614050255,2.6134122287968298,-2.2222222222222143,-10.204081632653061,0.15082956259429015,0.60606060606061,0.1335103744126931,1.5470553418171162,0.10017809841844638,1.9262022318871974,0.1632176936460228,2.0819550084150595,0.2203661468285656,13.890688755406888,0.6075334143377908,1.595092024539868,-0.49850448654037427,-19.45117029862793,-0.13999999999999968,1,4.710000038146973,4.701000213623047,4.885000228881836,83.72000122070312
2007-01,2007-01-31,5.33,203.437,85.224,208.6,4.6,66.4,137475.0,16611.69,16484.888028846122,-0.70354,164.0,891.0,0.1659281142294633,2.075765178123423,0.4052780395852995,2.500451019303629,0.24026910139356428,2.657480314960625,4.545454545454519,-2.1276595744680993,0.0,0.60606060606061,0.16320463967476329,1.5137529998153987,0.10007784233907469,1.5767249700146868,0.16295172759452914,2.0572171843638465,8.178673022218819,13.098414943896097,-0.9661835748792202,-0.1825928180158365,-10.721442885771548,-24.105621805792165,0.16000000000000014,3,4.826000213623047,4.818999767303467,4.974999904632568,84.61000061035156
2007-02,2007-02-28,5.41,204.226,85.408,209.135,4.5,66.3,137556.0,16645.564666666665,16512.14199428872,-0.68675,166.8,828.0,0.3878350545869269,2.420260782347028,0.21590162395568324,2.556466816364278,0.2564717162032659,2.71856581532417,-2.1739130434782483,-6.25,-0.1506024096385672,0.302571860816947,0.05891980360066551,1.3438245955264883,0.20392065266487958,1.696147026928907,0.1653269673103308,2.0402112748991508,-2.3865025442761034,5.442960233379401,1.7073170731707332,3.0902348578492056,-7.070707070707072,-21.960414703110274,0.08000000000000007,3,4.550000190734863,4.502999782562256,4.994999885559082,83.56999969482422
2007-03,2007-03-31,5.3,205.288,85.494,209.418,4.4,66.2,137782.0,16679.439333333332,16539.39595973132,-0.62269,169.3,833.0,0.5200121434097538,2.798197295943927,0.1006931434994307,2.376989306541799,0.13531929136683107,2.5051395007342103,-2.2222222222222143,-6.382978723404253,-0.15082956259425684,0.0,0.1642967227892589,1.2797612484471532,0.2035056625895093,1.815363433345718,0.16505408839160296,2.0232670493324,-9.327994175464148,-2.026527369133224,1.4988009592326046,4.3773119605425626,0.6038647342995196,-25.358422939068102,-0.11000000000000032,1,4.6479997634887695,4.5370001792907715,4.894999980926514,82.93000030517578
2007-04,2007-04-30,5.29,205.904,85.616,209.747,4.5,65.9,137842.0,16713.314,16566.649925173915,-0.60569,171.4,887.0,0.3000662483924943,2.5929247633283525,0.14270007251970807,2.210973687980511,0.15710206381496228,2.4155273437499902,2.2727272727272707,-4.255319148936176,-0.45317220543805714,-0.3025718608169248,0.043547052590331425,1.1981499155715447,0.20309235814042204,1.9343747200181172,0.1647821087841006,2.006384172661013,-2.7300904141707827,-4.439676253885116,1.2404016538688722,4.321363359707853,6.482593037214879,-21.015138023152268,-0.009999999999999787,1,4.630000114440918,4.515999794006348,4.724999904632568,81.44999694824219
2007-05,2007-05-31,5.28,206.755,85.717,210.058,4.4,66.0,137993.0,16745.405,16594.284357619596,-0.5584,173.3,842.0,0.41329940166290324,2.709885742672613,0.11796860399924114,2.075642460761662,0.14827387280866855,2.267770204479058,-2.2222222222222143,-4.347826086956507,0.15174506828528056,-0.1512859304084624,0.10954571175694205,1.2814961063362773,0.19200859865373676,2.079072944894267,0.1668076078778613,2.000625300958969,-7.807624362297538,-7.598623245962399,1.1085180863477317,4.523522316043427,-5.073280721533258,-22.467771639042354,-0.009999999999999787,1,4.889999866485596,4.853000164031982,4.590000152587891,82.30000305175781
2007-06,2007-06-30,5.31,207.234,85.859,210.392,4.6,66.0,138072.0,16777.496,16621.918790065276,-0.52324,173.8,793.0,0.23167517109623503,2.692765113974227,0.16566142072167445,1.9872662913073214,0.159003703738958,2.181641573579407,4.545454545454519,0.0,0.0,-0.30211480362538623,0.05724928076060731,1.2792676486121701,0.19164063216148275,2.223626658530864,0.16652982346292422,1.9948862248162502,-6.296561604584516,-3.0498425050954125,0.2885170225043199,4.635761589403975,-5.819477434679332,-26.163873370577285,0.02999999999999936,3,5.0329999923706055,4.935999870300293,4.670000076293945,81.91999816894531
2007-07,2007-07-31,5.28,207.603,85.988,210.773,4.7,66.0,138042.0,16809.587,16649.553222510956,-0.30271,175.1,778.0,0.17805958481715844,2.3178905864958077,0.15024633410591903,2.0411069445103625,0.18109053576180756,2.1682016480853106,2.1739130434782705,0.0,0.0,-0.1512859304084624,-0.021727794194337235,1.113373668712736,0.1912740733182039,2.3680360773066234,0.166252962697655,1.9891668423400288,-42.147007109548206,-46.74911163494353,0.7479861910241636,4.9760191846522694,-1.8915510718789386,-19.378238341968913,-0.02999999999999936,1,4.770999908447266,4.6020002365112305,4.809999942779541,80.7699966430664
2007-08,2007-08-31,4.96,207.667,86.116,211.119,4.6,65.8,138017.0,16844.788333333334,16677.314268204645,0.36425,172.4,699.0,0.030828070885302594,1.897448478900876,0.14885798018329233,1.984841307437235,0.1641576482756424,2.0884912959380886,-2.1276595744680993,-2.1276595744680993,-0.303030303030305,-0.6042296072507614,-0.01811043015893521,0.9722872527215154,0.20941224393755675,2.2893653631772315,0.16673748131663668,1.993433430150593,-220.32968848072417,-158.62424154636022,-1.5419760137064475,2.6801667659321016,-10.15424164524421,-32.463768115942024,-0.3200000000000003,1,4.5370001792907715,4.250999927520752,3.990000009536743,80.79000091552734
2007-09,2007-09-30,4.58,208.547,86.351,211.554,4.7,66.0,138103.0,16879.989666666665,16705.075313898335,0.16289,173.5,686.0,0.42375533907650365,2.8338264299802685,0.2728877328254997,2.1023258013787016,0.20604493200517826,2.101351351351366,2.1739130434782705,4.444444444444451,0.3039513677811634,-0.1512859304084624,0.06231116456667518,0.934039831902056,0.20897462548503665,2.211142837939306,0.16645993022159633,1.9976861924598577,-55.28071379547015,-126.36955254808004,0.6380510440835208,4.897218863361541,-1.859799713876964,-32.48031496062992,-0.3799999999999999,1,4.578999996185303,4.229000091552734,3.700000047683716,77.72000122070312
2007-10,2007-10-31,4.6,209.19,86.576,212.077,4.7,65.8,138175.0,16915.191,16732.836359592024,0.05048,174.7,727.0,0.3083237831280172,3.610698365527476,0.26056444048128125,2.183509194344113,0.24721820433553088,2.1565510597302495,0.0,6.818181818181812,-0.303030303030305,-0.6042296072507614,0.05213500068790289,0.9689511797674744,0.20853883224138947,2.133364682457861,0.1661833016136871,2.001925196359644,-69.00976118853215,-107.79216769831592,0.6916426512968199,7.7065351418002415,5.976676384839652,-22.741764080765147,0.019999999999999574,3,4.474999904632568,4.166999816894531,3.819999933242798,76.4800033569336
2007-11,2007-11-30,4.66,210.834,86.746,212.66,4.7,66.0,138291.0,16891.128333333334,16760.42615829819,0.63178,179.0,641.0,0.7858884267890387,4.373267326732666,0.1963592681574644,2.33584220088241,0.2749001541892726,2.3387872954764077,0.0,4.444444444444451,0.3039513677811634,-0.4524886877828038,0.08395151076532326,0.8922578574138473,-0.14225477363315475,1.8859053814804128,0.16488417213469386,2.003350528774117,1151.5451664025359,-197.35868828206867,2.461362335432171,8.748481166464162,-11.82943603851444,-36.09172482552343,0.0600000000000005,3,3.9719998836517334,3.4179999828338623,3.069999933242798,76.1500015258789
2007-12,2007-12-31,3.06,211.445,86.92,213.168,5.0,66.0,138396.0,16867.065666666665,16788.015957004358,0.63011,178.6,619.0,0.2898014551732553,4.108813392417532,0.20058561778064643,2.4033930254476976,0.23887896172294365,2.4353676117251366,6.382978723404253,13.636363636363624,0.0,-0.6024096385542244,0.07592684990347376,0.8342380019089157,-0.14245742612222223,1.6389413843611367,0.16461275176173906,2.0047712159810827,-0.26433252081421443,-196.88782963019912,-0.22346368715083775,7.85024154589371,-3.432137285491421,-37.97595190380761,-1.6,1,4.034999847412109,3.4549999237060547,3.140000104904175,76.69999694824219
2008-01,2008-01-31,3.22,212.174,87.093,213.771,5.0,66.2,138397.0,16843.003,16815.605755710523,0.46014,181.0,627.0,0.3447705076970342,4.294695655165981,0.19903359410953225,2.1930442128977656,0.2828754784958143,2.4789069990412305,0.0,8.69565217391306,0.3030303030303161,-0.3012048192771122,0.000722564235955403,0.6706673940716446,-0.14266065682200235,1.3924712055185307,0.16434222350529826,2.0061872806517833,-26.97465521893002,-165.40353071609292,1.3437849944009095,10.365853658536594,1.292407108239102,-29.629629629629626,0.16000000000000014,3,3.6389999389648438,2.8259999752044678,1.8700000047683716,75.18000030517578
2008-02,2008-02-29,3.01,212.687,87.178,213.939,4.9,66.0,138326.0,16876.432333333334,16842.36883102009,0.8157,182.7,593.0,0.24178268779397882,4.142959270611968,0.09759682178820395,2.072405395279131,0.07858877022608457,2.29708083295479,-1.9999999999999907,8.888888888888902,-0.30211480362538623,-0.4524886877828038,-0.05130169006554164,0.5597720201227174,0.1984760872709712,1.38696206040394,0.15915617729367337,1.999903082504928,77.27213456774025,-218.77684746996727,0.9392265193369997,9.532374100719409,-5.4226475279106845,-28.3816425120773,-0.2100000000000004,1,3.5339999198913574,2.509000062942505,1.784999966621399,73.70999908447266
2008-03,2008-03-31,2.51,213.448,87.349,214.42,5.1,66.1,138256.0,16909.861666666668,16869.131906329654,0.96443,187.9,535.0,0.3578027806118822,3.9749035501344343,0.1961504049186713,2.169742905934924,0.2248304423223324,2.388524386633417,4.081632653061207,15.909090909090896,0.15151515151514694,-0.15105740181270422,-0.050605092318145584,0.3440217154635494,0.19808294000212,1.3814752925947804,0.15890327291891992,1.9936395948264796,18.233419149197005,-254.8812410669836,2.846195949644237,10.986414648552856,-9.780775716694768,-35.77430972388955,-0.5,1,3.431999921798706,2.4670000076293945,1.274999976158142,71.80000305175781
2008-04,2008-04-30,2.37,213.942,87.4,214.56,5.0,65.9,138037.0,16943.291,16895.89498163922,0.62421,190.9,536.0,0.2314381020201539,3.9037609759888126,0.05838647265568042,2.0837226686600596,0.06529241675217179,2.294669292051843,-1.9607843137254832,11.111111111111116,-0.3025718608169248,0.0,-0.15840180534660853,0.14146631650731045,0.1976913471695152,1.3760107660276244,0.15865117101563353,1.987396715403511,-35.2767956202109,-203.05766976506138,1.5965939329430467,11.376896149358217,0.18691588785046953,-39.57158962795941,-0.13999999999999968,1,3.759000062942505,3.0329999923706055,1.340000033378601,72.51000213623047
2008-05,2008-05-31,1.98,215.208,87.559,214.936,5.4,66.1,137847.0,16913.625666666667,16921.676080235105,0.44103,196.6,504.0,0.5917491656617146,4.088413823123993,0.1819221967963358,2.148931950488242,0.1752423564504113,2.3222157689781087,8.000000000000007,22.72727272727273,0.3034901365705389,0.15151515151514694,-0.1376442548012502,-0.10580246824114514,-0.17508601683896563,1.0045780718153319,0.15258794295243128,1.972918599922524,-29.345893209016204,-178.9810171919771,2.9858564693556744,13.44489324870166,-5.970149253731338,-40.142517814726844,-0.3900000000000001,1,4.046000003814697,3.4070000648498535,1.850000023841858,72.87999725341797
2008-06,2008-06-30,2.47,217.463,87.76,215.424,5.6,66.1,137689.0,16883.960333333333,16947.457178830988,0.7007,200.5,487.0,1.04782350098509,4.935966105947864,0.2295594970248782,2.2140952025996308,0.22704432947482367,2.3917259211376996,3.703703703703698,21.739130434782616,0.0,0.15151515151514694,-0.11461983213272298,-0.27739150588098616,-0.1753931056414415,0.6345662864907453,0.15235546687952795,1.958488625033361,58.87808085617758,-233.91560278266184,1.983723296032558,15.362485615650169,-3.373015873015872,-38.587641866330394,0.4900000000000002,3,3.9790000915527344,3.3410000801086426,1.7050000429153442,72.45999908447266
2008-07,2008-07-31,2.09,219.016,87.918,215.965,5.8,66.1,137492.0,16854.295,16973.238277426874,0.67443,205.5,477.0,0.7141444751521009,5.497512078341837,0.18003646308113463,2.244499232451047,0.2511326500297173,2.463313612274831,3.571428571428581,23.404255319148938,0.0,0.15151515151514694,-0.14307606272105922,-0.398429463496619,-0.17570127356179022,0.26596727212868654,0.15212369810906345,1.9441065510291233,-3.749108034822324,-322.79739684846885,2.493765586034913,17.361507709880076,-2.053388090349073,-38.688946015424165,-0.38000000000000034,1,3.9790000915527344,3.2660000324249268,1.6349999904632568,73.2300033569336
2008-08,2008-08-31,1.94,218.69,88.026,216.393,6.1,66.1,137209.0,16731.31333333333,16997.684315637154,0.80121,199.0,435.0,-0.14884757278006422,5.308017162091239,0.12284173889305361,2.217938594453983,0.19818026069038375,2.4981171756213394,5.1724137931034475,32.60869565217392,0.0,0.45592705167172287,-0.20583015739097377,-0.5854351275567549,-0.7296755317660386,-0.6736504950641153,0.14402695473139104,1.9209930464840763,18.7980961700992,119.9615648592999,-3.1630170316301665,15.4292343387471,-8.805031446540879,-37.768240343347635,-0.1499999999999999,1,3.812999963760376,3.0889999866485596,1.690000057220459,77.37999725341797
2008-09,2008-09-30,2.03,218.877,88.116,216.713,6.1,66.0,136759.0,16608.331666666665,17022.13035384744,1.93046,196.9,433.0,0.08550916822900323,4.953319875136075,0.10224251925567973,2.0439832775532407,0.14787909035873792,2.4386208722122937,0.0,29.78723404255319,-0.1512859304084624,0.0,-0.32796682433368085,-0.9731866795073207,-0.7350389309944583,-1.6093493264184189,0.14381981543094557,1.8979563635090013,140.9430736011782,1085.1310700472711,-1.0552763819095423,13.487031700288178,-0.45977011494252595,-36.88046647230321,0.08999999999999986,3,3.8269999027252197,2.9860000610351562,0.8999999761581421,79.44999694824219
2008-10,2008-10-31,0.22,216.995,87.991,216.788,6.5,66.0,136294.0,16485.35,17046.57639205772,2.68282,186.4,393.0,-0.8598436564828615,3.7310578899565128,-0.14185845930364538,1.6344021437811884,0.03460798383114749,2.2213629955157854,6.557377049180335,38.29787234042552,0.0,0.3039513677811634,-0.3400141855380623,-1.3613171702551163,-0.7404817602089109,-2.5411536884212604,0.1436132710895155,1.8749961197453757,38.973094495612436,5214.619651347069,-5.332656170645,6.69719519175731,-9.237875288683606,-45.942228335625856,-1.8099999999999998,1,3.9700000286102295,2.821000099182129,0.4350000023841858,85.62999725341797
2008-11,2008-11-30,0.52,213.153,87.952,216.947,6.8,65.9,135546.0,16422.98733333333,17069.2176540343,2.87916,176.8,389.0,-1.7705477084725474,1.0999174706166848,-0.044322714823108456,1.3902658335831042,0.07334354300052581,2.015893915169764,4.615384615384621,44.68085106382978,-0.15151515151514694,-0.15151515151514694,-0.5488135941420724,-1.9849447903334316,-0.37829143249411556,-2.7715200000947404,0.13281999538117262,1.8423845123008764,7.318418678852856,355.7219285194213,-5.150214592274671,-1.229050279329602,-1.0178117048346036,-39.31357254290172,0.30000000000000004,3,2.9570000171661377,1.944000005722046,0.019999999552965164,86.5199966430664
2008-12,2008-12-31,0.14,211.398,87.909,216.925,7.3,65.8,134848.0,16360.624666666667,17091.85891601088,2.44261,170.9,377.0,-0.8233522399403226,-0.02222800255385904,-0.04889030380206272,1.137827887712839,-0.010140725615004342,1.7624596562335837,7.352941176470584,46.0,-0.15174506828529166,-0.303030303030305,-0.5149543328464179,-2.5636579091881218,-0.3797279106468543,-3.002543595954843,0.1326438178684164,1.8098800941379167,-15.162408480251187,287.64818841154727,-3.3371040723981893,-4.311310190369532,-3.084832904884316,-39.09531502423263,-0.38,1,2.24399995803833,1.5509999990463257,0.11500000208616257,81.30999755859375
2009-01,2009-01-31,0.23,211.933,87.882,217.346,7.8,65.7,134066.0,16298.262,17114.50017798746,1.84844,171.2,336.0,0.2530771341261451,-0.11358601902212717,-0.030713578814456355,0.9059281457752144,0.19407629364986967,1.6723503187990874,6.849315068493156,56.00000000000001,-0.1519756838905706,-0.7552870090634434,-0.5799121974371158,-3.129403093997707,-0.38117533980058793,-3.234227293078318,0.13246810711367019,1.7774823376519144,-24.32520950950009,301.7125222758291,0.17554125219425565,-5.414364640883984,-10.875331564986734,-46.411483253588514,0.09,3,2.8440001010894775,1.8730000257492065,0.2199999988079071,86.0
2009-02,2009-02-28,0.22,212.705,87.952,217.792,8.3,65.8,133314.0,16288.556333333334,17135.803472933047,1.87486,169.3,372.0,0.3642660652187324,0.008463140671510772,0.07965226098631817,0.8878386748950362,0.20520276425606276,1.800980653363804,6.410256410256432,69.38775510204083,0.15220700152205335,-0.303030303030305,-0.560917756925694,-3.623324609979328,-0.059550316878365095,-3.4834139608930337,0.12447512182089948,1.742240921434468,1.429313366947249,129.84675738629397,-1.1098130841121323,-7.334428024083184,10.71428571428572,-37.268128161888704,-0.010000000000000009,1,3.0409998893737793,2.0199999809265137,0.25,88.01000213623047
2009-03,2009-03-31,0.16,212.495,88.015,218.253,8.7,65.6,132494.0,16278.850666666667,17157.10676787864,1.72249,168.1,339.0,-0.0987282856538485,-0.4464787676623838,0.07162997998908516,0.762458642915198,0.2116698501322345,1.7876130957932945,4.819277108433728,70.58823529411764,-0.3039513677811634,-0.7564296520423563,-0.6150891879322495,-4.167631061219767,-0.059585800411332546,-3.731615387746623,0.12432037388407924,1.7071113270560767,-8.127006816508963,78.60186846116359,-0.7088009450679333,-10.537519957424168,-8.870967741935488,-36.63551401869158,-0.06,1,2.684999942779541,1.6749999523162842,0.20000000298023224,85.43000030517578
